ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height_cm,weight_kg
24.16576194763184,53.60536956787109,31.811628341674805,35.44188690185547,103.673828125,27.46146011352539,174.68264770507812,100.213623046875,82.646728515625,37.93239974975586,64.6875991821289,52.334232330322266,84.52074432373047,16.8648624420166,male,174.5,76.65
22.489620208740234,48.550479888916016,23.48088264465332,33.248329162597656,91.80376434326172,22.178491592407227,167.56129455566406,96.20904541015624,77.93934631347656,32.90605545043945,60.230735778808594,50.401947021484375,76.9914321899414,15.392685890197754,female,168.5,56.7
24.690637588500977,51.12171173095703,30.98898696899414,37.861572265625,111.3914794921875,27.62079620361328,182.1245574951172,108.55365753173828,82.18537139892578,38.45415878295898,71.10408782958984,53.67249298095703,100.09796905517578,17.352798461914062,male,182.0,86.4
25.053319931030277,49.97652816772461,36.392127990722656,39.51568222045898,111.86775207519533,29.68577766418457,177.9387664794922,101.57325744628906,79.35303497314453,39.48109436035156,68.0818099975586,56.63102340698242,99.66094207763672,17.958009719848633,male,176.2,87.0
24.12564849853516,48.0663948059082,31.40650749206543,35.179866790771484,101.27164459228516,26.12885093688965,169.58114624023438,99.11040496826172,75.96333312988281,37.00163269042969,64.9153060913086,53.2976188659668,88.6998062133789,16.64212417602539,male,169.5,72.2
23.957908630371094,52.1218376159668,27.605852127075195,35.068878173828125,91.86670684814452,25.6616268157959,176.1195831298828,92.54324340820312,79.00164794921875,35.018707275390625,69.01929473876953,50.94235229492188,78.92676544189453,16.813623428344727,male,175.5,65.9
21.20141220092773,45.755348205566406,25.480770111083984,32.69297790527344,83.32710266113281,22.081254959106445,162.33815002441406,91.43161010742188,74.98939514160156,30.958816528320312,58.24205017089844,47.30312347412109,77.91155242919922,13.777174949645996,female,164.5,52.7
22.13438606262207,48.36616897583008,24.804670333862305,34.84789276123047,83.73526000976562,21.350963592529297,165.59474182128906,90.66075134277344,76.70088958740234,31.63963508605957,59.07712173461914,47.14445877075195,72.0213623046875,14.382619857788086,female,164.5,52.9
26.73668098449707,52.08078384399414,37.64207458496094,42.10170364379883,127.95391845703124,30.505165100097656,185.135986328125,126.83781433105467,81.01007843017578,40.6258430480957,75.05919647216797,62.45794296264648,125.68544006347656,19.23102569580078,male,182.75,124.1
24.122678756713867,51.91868209838867,31.393892288208008,36.29286575317383,106.6072006225586,27.87440490722656,175.80477905273438,108.8126220703125,80.4216537475586,39.32440948486328,67.50261688232422,56.93076705932617,100.91535949707033,17.254337310791016,male,174.5,87.1
22.89576911926269,46.35734558105469,24.95267868041992,32.05842208862305,89.19832611083984,22.36917495727539,162.80368041992188,94.1702117919922,74.99284362792969,31.961109161376957,58.02262878417969,47.29694747924805,78.2248764038086,14.60834503173828,female,161.5,54.5
23.543073654174805,47.617977142333984,28.67436790466309,36.2772216796875,101.32347106933594,25.644102096557617,169.05978393554688,97.75373077392578,74.05853271484375,36.99311447143555,67.00773620605469,50.60513305664063,85.12017059326172,15.600210189819336,male,168.0,69.0
25.036828994750977,46.76206588745117,31.85024642944336,40.985877990722656,111.12342834472656,27.381935119628903,167.40077209472656,103.9761962890625,71.77928924560547,37.91685104370117,68.3185043334961,55.404483795166016,99.8895492553711,16.90455436706543,male,166.0,80.95
23.63728904724121,54.17918395996094,29.94900894165039,34.41027069091797,103.14952087402344,25.97879219055176,182.05178833007807,103.13339233398438,86.67894744873047,36.60050201416016,66.44700622558594,52.15047836303711,94.08019256591795,16.12902069091797,male,181.0,77.0
20.78794860839844,43.24903869628906,29.198261260986328,32.735233306884766,89.7815933227539,24.378400802612305,155.39039611816406,95.83638763427734,71.29792785644531,31.976228713989254,56.5919303894043,50.499473571777344,74.87965393066406,15.04141616821289,female,154.5,52.7
23.86306571960449,50.19660186767578,30.37546157836914,35.27721405029297,94.86418151855467,27.572999954223636,174.4213409423828,101.6327133178711,78.08747100830078,34.92966079711914,67.40432739257812,55.61439514160156,83.23542022705078,17.298032760620117,male,174.45,68.65
25.961469650268555,50.62447738647461,32.1507682800293,39.99324035644531,101.78961944580078,27.401290893554688,178.39466857910156,99.69515228271484,78.66594696044922,37.93930435180664,69.74371337890625,55.07533645629883,80.63751983642578,16.61867904663086,male,178.5,79.1
22.70128059387207,49.22526550292969,27.129419326782227,34.464012145996094,104.51478576660156,24.05880546569824,170.21157836914062,100.75379180908205,76.48805236816406,36.63592147827149,65.8321304321289,52.53374099731445,97.45919799804688,15.289640426635742,male,169.0,70.1
23.40338134765625,50.344215393066406,33.97019577026367,35.799888610839844,100.10407257080078,28.68363380432129,177.7369384765625,96.99787902832033,80.80204772949219,35.24130630493164,65.66350555419922,54.24320602416992,86.96808624267578,16.80039405822754,male,177.0,72.6
22.046009063720703,45.15154647827149,24.678852081298828,34.65510559082031,81.62028503417969,22.01927757263184,154.63748168945312,92.53626251220705,70.23664855957031,31.0803279876709,56.21977996826172,47.00993347167969,74.74259948730469,15.13214874267578,female,153.5,49.2
25.694902420043945,50.684844970703125,29.07672882080078,36.03006362915039,98.0183563232422,26.724830627441406,175.22210693359375,97.64043426513672,79.86638641357422,36.09889602661133,66.09700012207031,50.66109085083008,87.12116241455078,17.578685760498047,male,175.0,69.15
25.15667152404785,53.71854782104492,29.843891143798828,37.32499694824219,104.66404724121094,27.83376121520996,185.40695190429688,103.26221466064452,84.7094955444336,37.8287467956543,71.91595458984375,55.80342483520508,96.8546142578125,17.810388565063477,male,184.5,85.8
21.82302665710449,48.959747314453125,26.47749710083008,34.21781539916992,97.2742156982422,24.15915298461914,168.7855987548828,103.59315490722656,76.52285766601562,34.728355407714844,62.548377990722656,53.1247673034668,84.4889144897461,14.837007522583008,female,169.0,66.9
24.60057640075684,54.8056869506836,31.615541458129883,36.544898986816406,105.2278289794922,27.527559280395508,186.2772979736328,104.1686019897461,86.87227630615234,38.27864074707031,69.44288635253906,54.37387466430664,90.16268157958984,16.889036178588867,male,189.0,81.65
25.608470916748047,49.99484252929688,34.33271789550781,40.848731994628906,108.8695831298828,29.467927932739254,175.6296844482422,105.32933044433594,79.63896179199219,37.87985610961914,67.14104461669922,59.78107452392578,97.26692199707033,17.246646881103516,male,175.25,90.95
23.92047882080078,51.05778884887695,30.803436279296875,35.21650314331055,103.51851654052734,26.9648494720459,175.3865966796875,98.23646545410156,80.11324310302734,36.89856719970703,66.12774658203125,48.870155334472656,89.52559661865234,16.32489585876465,male,174.0,72.2
27.97197914123535,54.88235855102539,34.47041320800781,45.257450103759766,119.71664428710938,30.100231170654297,188.9148712158203,110.6549072265625,85.03290557861328,39.51669692993164,73.43351745605469,60.24090194702149,113.15982055664062,19.770410537719727,male,187.9,100.7
26.08306884765625,50.49184799194336,26.71172142028809,39.37737655639648,92.59854888916016,25.13456916809082,177.57850646972656,94.90536499023438,80.21041870117188,36.678070068359375,66.52772521972656,52.39159393310547,80.92025756835938,16.942604064941406,male,176.9,69.8
23.05850982666016,49.01681518554688,30.36756896972656,39.38314056396485,103.6672821044922,24.826068878173828,165.84388732910156,109.80369567871094,77.10051727294922,33.92155456542969,61.195556640625,59.41982650756836,97.8067398071289,15.692056655883787,female,164.2,78.0
24.21490478515625,53.35939025878906,33.35752487182617,38.50275421142578,103.933837890625,29.47894287109375,176.01797485351562,99.32635498046876,81.25877380371094,38.33882522583008,67.03988647460938,53.23161315917969,85.4988021850586,16.955514907836914,male,176.5,77.9
22.589746475219727,50.89056396484375,26.45938491821289,33.692996978759766,89.58679962158203,23.228832244873047,174.27015686035156,103.990966796875,81.51271057128906,33.6607551574707,64.32551574707031,51.97386932373047,84.8788070678711,14.35151481628418,female,174.5,64.9
21.877939224243164,46.85350036621094,26.405986785888672,35.16099166870117,96.79849243164062,23.509464263916016,163.84056091308594,106.70865631103516,72.57723999023438,33.43022537231445,62.56987762451172,51.78450012207031,91.50355529785156,15.261707305908203,female,162.0,64.6
21.782978057861328,47.976837158203125,30.91139793395996,35.80939865112305,103.37785339355467,26.934614181518555,164.2556915283203,94.88104248046876,73.17700958251953,36.459449768066406,63.6418571472168,51.03717803955078,90.6083755493164,15.617939949035645,male,163.2,67.7
25.09351348876953,48.66347122192383,27.443513870239254,37.59334945678711,90.99691009521484,25.070894241333008,171.1977996826172,99.87811279296876,78.677978515625,32.754425048828125,62.5132064819336,54.70962524414063,79.71310424804688,16.709373474121094,female,170.5,67.3
26.153564453125,54.04719924926758,32.277828216552734,40.50760269165039,100.76057434082033,27.415645599365234,185.42713928222656,105.29889678955078,84.25704956054688,38.99042892456055,70.24846649169922,55.832637786865234,91.19834899902344,16.417024612426758,male,185.0,84.1
21.62141227722168,46.299198150634766,29.629003524780277,34.58488082885742,97.1504898071289,25.40785789489746,158.82199096679688,96.1762466430664,71.6186294555664,35.16129684448242,58.18927764892578,51.860538482666016,76.55509948730469,14.503198623657228,female,157.0,62.1
25.64805603027344,50.52938079833984,32.262821197509766,40.57848358154297,115.16134643554688,28.82903289794922,173.593994140625,109.06279754638672,77.33873748779297,39.25612258911133,68.76362609863281,57.161991119384766,105.40242767333984,17.892107009887695,male,171.4,89.2
24.574085235595703,50.46051406860352,31.76239776611328,38.35636901855469,105.71250915527344,25.30740547180176,177.073974609375,101.81891632080078,81.77748107910156,37.1711540222168,64.62146759033203,52.90947341918945,98.8581314086914,16.045486450195312,male,175.0,80.2
27.232929229736328,49.85950469970703,33.82322311401367,41.86056137084961,108.4421844482422,29.43349838256836,179.76048278808594,106.52816772460938,79.05043029785156,38.547096252441406,71.53404998779297,58.52602005004883,102.26541900634766,18.82607650756836,male,179.5,94.2
22.110671997070312,46.15705490112305,26.82888984680176,35.06840515136719,95.59260559082033,24.126317977905277,160.69442749023438,93.87702178955078,72.25408935546875,32.68889236450195,58.28182601928711,50.29708862304688,73.42729949951172,15.474374771118164,female,159.0,55.4
25.07330322265625,53.02947616577149,33.45965576171875,38.290863037109375,103.21924591064452,29.180009841918945,183.1385040283203,108.47762298583984,85.42707061767578,38.50960922241211,68.67825317382812,55.08256530761719,95.3883819580078,17.121213912963867,male,184.0,85.3
22.854270935058597,46.854591369628906,26.70368194580078,37.32658767700195,87.44931030273438,23.31635284423828,165.56748962402344,97.91728973388672,76.12515258789062,32.20451736450195,58.61177444458008,50.64308547973633,76.52101135253906,15.452155113220217,female,164.5,58.4
23.45758056640625,55.04892349243164,28.950119018554688,33.09775924682617,99.20046997070312,25.979042053222656,181.919189453125,93.21110534667967,86.29366302490234,36.09665298461914,66.66486358642578,49.12744903564453,82.39848327636719,15.616469383239746,male,181.5,73.5
26.504165649414062,50.18388748168945,34.04890060424805,40.33337020874024,113.8577651977539,28.94535255432129,173.22967529296875,108.63389587402344,78.07923126220703,37.521121978759766,68.47672271728516,55.51658248901367,107.50440979003906,18.264801025390625,male,173.0,89.8
25.04826545715332,48.20370864868164,31.232534408569336,34.87229919433594,109.23673248291016,27.61553955078125,174.533203125,103.10009765625,80.00191497802734,36.82960891723633,67.54499053955078,54.9528694152832,102.26300811767578,18.68575096130371,male,174.5,82.8
24.482784271240234,52.45555114746094,33.99956512451172,37.016845703125,110.41645050048828,29.16478729248047,186.1210174560547,105.48527526855467,83.8267593383789,39.52764892578125,70.07148742675781,54.43537521362305,99.0311279296875,17.94448471069336,male,186.3,89.9
24.603981018066406,48.86954879760742,30.57101821899414,36.94940948486328,98.95430755615234,26.86382102966309,168.11386108398438,95.3001708984375,74.68315887451172,36.768043518066406,66.64411926269531,50.08510971069336,85.77533721923828,16.381242752075195,male,169.0,69.8
22.07236671447754,46.73481750488281,23.993253707885746,32.30509185791016,89.4848403930664,22.2563591003418,161.24722290039062,88.5745620727539,74.74164581298828,31.066844940185547,57.531837463378906,43.02798843383789,71.07588958740234,14.921279907226562,female,159.1,49.6
25.553630828857425,48.68252944946289,34.333580017089844,41.80207443237305,99.17546081542967,29.39935111999512,171.94970703125,102.96109008789062,73.80484008789062,36.60578536987305,66.46098327636719,58.73603057861328,88.3890151977539,17.360158920288086,male,170.0,78.7
23.83885383605957,47.5085563659668,33.328895568847656,38.69074630737305,107.82345581054688,27.064430236816406,174.92562866210938,108.56330108642578,78.64720916748047,34.20745849609375,66.10057067871094,57.43654251098633,91.95996856689452,17.039443969726562,female,173.5,79.7
23.827489852905277,45.00144958496094,27.150495529174805,37.12639999389648,88.20225524902344,24.81316947937012,159.74278259277344,90.06080627441406,72.15902709960938,33.53414535522461,58.37214279174805,48.62565231323242,77.05923461914062,14.755308151245115,female,159.9,56.2
21.25930595397949,42.42623901367188,26.556589126586918,34.31350326538086,103.09992218017578,24.06743431091309,155.66171264648438,103.0809326171875,68.92394256591797,33.26832962036133,58.4686393737793,56.38762283325195,86.22276306152344,15.131958961486816,female,152.75,63.75
26.724098205566406,51.37794494628906,32.14179611206055,40.86173248291016,106.69902801513672,27.775863647460938,183.0255279541016,106.15406799316406,84.18793487548828,36.30184555053711,68.98424530029297,55.39426803588867,97.75189971923828,16.928064346313477,male,182.0,86.1
23.686107635498047,49.18228149414063,27.762243270874023,35.61924743652344,91.8508529663086,24.034507751464844,173.94190979003906,102.5279769897461,82.1402816772461,32.550132751464844,62.2110710144043,52.458126068115234,82.49165344238281,15.087876319885254,female,174.5,66.6
25.27737808227539,49.22187805175781,34.292762756347656,39.5085563659668,103.13365173339844,27.49263381958008,179.58193969726562,100.75822448730467,77.82283020019531,38.39765167236328,70.59193420410156,52.33040237426758,89.56195831298828,17.300840377807617,male,179.5,81.0
23.1167106628418,48.02914047241211,33.26861953735352,39.64470291137695,99.04557800292967,27.644895553588867,166.24673461914062,107.81818389892578,74.29366302490234,34.21587371826172,62.3991584777832,58.17963790893555,86.72439575195312,16.025785446166992,female,166.5,75.2
21.065046310424805,43.56473159790039,26.29253196716309,33.35682678222656,92.61638641357422,22.315916061401367,156.48660278320312,94.15436553955078,71.84391021728516,31.337100982666016,57.50836563110352,45.584739685058594,81.21414947509766,14.354218482971191,female,153.15,51.1
24.68029022216797,51.49368667602539,29.97689437866211,35.45720672607422,103.47785949707033,26.748523712158203,175.96263122558594,94.01847076416016,79.33465576171875,36.44581985473633,69.52373504638672,47.932254791259766,92.43854522705078,15.826929092407228,male,177.25,70.2
20.08071517944336,46.2177619934082,22.343917846679688,32.178375244140625,82.82658386230469,20.763879776000977,156.62510681152344,87.96517944335938,72.0452880859375,28.62794303894043,56.154239654541016,45.23798370361328,64.07048797607422,13.50048828125,female,155.75,44.35
25.28069305419922,50.23286056518555,31.15087127685547,40.373497009277344,104.46668243408205,28.311992645263672,174.83009338378906,101.72989654541016,77.12956237792969,38.10128402709961,69.0275650024414,54.32792282104492,97.45289611816406,18.06848907470703,male,172.0,80.2
23.065088272094727,47.731075286865234,26.247896194458008,37.2090072631836,81.10323333740234,24.351268768310547,167.84747314453125,91.6952667236328,76.76343536376953,31.760574340820312,60.668582916259766,52.990989685058594,70.69828033447266,16.461280822753906,female,167.9,57.9
26.43595123291016,49.67130279541016,32.11500930786133,39.720123291015625,104.97760772705078,29.351572036743164,173.0647735595703,106.78672790527344,76.83914947509766,38.23012161254883,67.7001953125,53.811302185058594,90.07069396972656,17.62938690185547,male,174.0,81.7
23.785215377807617,50.57259750366211,29.48089408874512,34.92208480834961,102.72257995605467,26.609529495239254,169.79872131347656,97.79349517822266,76.27134704589844,35.576141357421875,65.22281646728516,50.85685729980469,93.3878173828125,16.46856689453125,male,172.25,71.9
23.42813491821289,55.34209442138672,30.67804718017578,34.34524154663086,107.58868408203124,27.085569381713867,186.1741180419922,106.11309814453124,87.31843566894531,37.42292785644531,69.18533325195312,55.61871337890625,94.12586975097656,16.99425506591797,male,184.7,84.6
24.631319046020508,51.085697174072266,28.36455726623535,36.47145462036133,95.09461212158205,26.50460433959961,176.4381103515625,100.44810485839844,79.8967056274414,37.46554565429688,67.1041030883789,50.442230224609375,82.55289459228516,16.60685920715332,male,177.5,70.6
24.25371551513672,50.49733352661133,25.18269920349121,37.657318115234375,94.59127807617188,24.59214973449707,175.27394104003906,95.66463470458984,79.34652709960938,35.513572692871094,66.28660583496094,50.15323638916016,80.1778335571289,15.41904640197754,male,174.75,66.7
27.362977981567383,53.99580764770508,31.528736114501957,44.08518981933594,105.1727066040039,29.16982650756836,192.5181579589844,104.37559509277344,89.68677520751953,39.73535919189453,72.06330108642578,57.85319900512695,91.5456314086914,18.480607986450195,male,193.0,92.4
25.2088680267334,53.18777084350586,26.74417304992676,35.928077697753906,93.41655731201172,25.908912658691406,175.08084106445312,90.50387573242188,80.03800201416016,36.736366271972656,68.15709686279297,48.69026184082031,77.948974609375,16.732189178466797,male,177.0,64.55
25.44772720336914,52.42177581787109,31.830463409423828,36.80778503417969,100.71510314941406,28.22677993774414,185.77230834960935,99.28267669677734,85.7291030883789,37.603511810302734,69.66937255859375,54.84283828735352,89.80782318115234,18.3216495513916,male,185.5,83.3
22.09178924560547,49.97153854370117,29.44383811950684,34.222618103027344,105.20207214355467,25.510086059570312,169.53733825683594,100.76587677001952,78.80580139160156,37.668094635009766,62.93300628662109,49.46955108642578,100.03946685791016,16.38405418395996,male,167.5,74.8
26.019371032714844,53.52972412109375,30.90632057189941,38.54553985595703,102.44938659667967,28.680213928222656,187.68963623046875,102.85953521728516,85.67537689208984,38.041629791259766,71.84497833251953,51.13265228271485,88.40802764892578,17.920026779174805,male,186.5,82.8
23.65225982666016,52.578102111816406,30.478513717651367,33.36379623413086,105.5423812866211,26.52912712097168,179.267578125,103.2769775390625,80.91012573242188,36.52190017700195,68.72502136230469,50.4520263671875,94.5880355834961,16.680299758911133,male,178.0,78.2
23.537872314453125,47.446624755859375,32.35165786743164,37.1651496887207,95.40863037109376,26.235544204711918,167.96607971191406,94.34373474121094,75.49830627441406,35.552833557128906,62.74860382080078,50.69849395751953,81.24819946289062,16.622156143188477,male,166.0,64.5
24.694061279296875,47.58913803100586,36.46824645996094,40.92976760864258,124.43502044677734,29.655414581298828,165.80764770507812,122.73294067382812,71.5224838256836,39.530792236328125,68.71809387207031,61.322872161865234,125.0621566772461,17.90230369567871,male,162.3,100.3
24.393665313720703,48.29331588745117,33.66787338256836,39.52480697631836,109.47058868408205,28.420352935791016,171.5572052001953,103.55551147460938,74.1569595336914,37.97021865844727,66.78965759277344,56.78852462768555,100.14070892333984,16.830686569213867,male,170.25,83.9
24.60744857788086,49.817161560058594,32.26484680175781,42.597015380859375,106.3159637451172,28.263559341430664,178.19976806640625,106.51154327392578,79.22174835205078,37.807899475097656,69.29867553710938,58.05745315551758,101.14238739013672,17.277360916137695,male,177.0,88.1
26.20166778564453,54.565799713134766,30.59456443786621,42.56393051147461,106.72332000732422,28.681123733520508,184.59759521484372,104.3946762084961,86.03453826904297,38.21760177612305,70.09229278564453,57.90404891967773,95.13099670410156,17.925060272216797,male,184.75,88.4
22.89303970336914,49.42055892944336,31.47830009460449,39.313079833984375,100.57321166992188,26.97952651977539,169.09271240234375,103.34040069580078,80.47372436523438,34.7917366027832,61.13003158569336,57.24371337890625,85.62140655517578,15.668627738952637,female,166.5,73.2
26.011627197265625,54.45327377319336,29.777204513549805,35.58012771606445,105.9512710571289,27.30899810791016,185.11151123046875,102.06253814697266,86.73037719726562,38.02777862548828,71.18755340576172,49.59880447387695,91.24661254882812,16.471412658691406,male,185.0,79.5
23.08518409729004,47.06293869018555,25.388029098510746,35.62335205078125,86.62699890136719,23.11896514892578,166.44456481933594,91.51358795166016,76.33993530273438,31.12544059753418,60.25523376464844,50.46792602539063,74.68973541259766,14.59693717956543,female,168.0,54.4
25.183273315429688,51.3975944519043,30.472700119018555,36.97818756103516,98.46707916259766,28.64952850341797,177.7387237548828,100.76952362060548,78.43006134033203,37.14390182495117,69.77428436279297,54.15822219848633,81.92120361328125,17.299381256103516,male,176.0,76.9
26.08889389038086,50.31266784667969,31.950239181518555,38.36904525756836,106.33903503417967,26.81834602355957,181.16123962402344,102.9652099609375,81.7315673828125,39.21340560913086,68.7120132446289,55.34653854370117,91.17391204833984,16.938289642333984,male,184.0,83.6
22.430566787719727,47.02318954467773,28.31438446044922,32.586753845214844,100.0125503540039,24.63897705078125,163.54580688476562,97.68807983398438,75.00794982910156,34.81827926635742,60.510623931884766,52.02357864379883,79.05138397216797,15.635180473327637,female,186.4,85.7
22.691932678222656,46.97222900390625,32.44194793701172,40.888179779052734,108.3211669921875,27.40697288513184,162.0587615966797,104.93031311035156,73.73014068603516,36.07344055175781,60.37678527832031,57.48308944702149,98.19490814208984,16.823503494262695,female,161.5,78.5
25.70937728881836,48.62876510620117,47.28242874145508,43.20347595214844,135.88290405273438,33.20252990722656,164.6151580810547,136.21624755859375,75.56111145019531,38.33633804321289,61.30556106567383,71.06070709228516,122.05892944335938,19.70224380493164,female,162.55,115.8
25.28583526611328,52.427284240722656,28.35052299499512,38.551387786865234,97.63436889648438,27.186840057373047,179.53392028808594,98.89564514160156,83.28779602050781,38.21574401855469,67.96241760253906,51.52511978149414,82.01284790039062,17.50623893737793,male,179.5,70.8
22.427392959594727,48.16563034057617,27.39609909057617,34.08540725708008,94.18579864501952,23.133689880371094,167.4205322265625,93.99867248535156,80.41200256347656,33.114585876464844,59.03118133544922,50.231441497802734,79.44340515136719,14.689743995666504,female,164.8,55.8
25.535554885864254,49.10274887084961,35.34957504272461,41.16908264160156,115.42033386230467,30.158233642578125,177.30661010742188,118.49051666259766,77.7802734375,38.552345275878906,70.79005432128906,61.1856689453125,111.08172607421876,18.930347442626957,male,177.0,99.5
26.365297317504883,52.19914245605469,32.090797424316406,38.967716217041016,102.10693359375,28.389820098876957,183.1759033203125,106.1240692138672,82.00843811035156,38.774051666259766,70.298583984375,55.99123764038086,89.49951171875,17.77680015563965,male,183.5,83.3
24.06546974182129,48.56577682495117,30.806541442871094,37.63793182373047,109.4067840576172,25.100549697875977,169.5840606689453,121.16462707519533,76.96434783935547,34.49087142944336,64.14556121826172,60.35732650756836,101.44780731201172,15.905961990356444,female,168.0,86.3
26.57545280456543,50.08794021606445,30.27038955688477,35.833251953125,104.76898956298828,26.152082443237305,176.2998046875,104.8136749267578,79.09844207763672,37.160865783691406,66.88700103759766,56.06822967529297,93.4533233642578,17.329303741455078,male,173.0,78.5
23.63033676147461,51.89828109741211,31.148555755615234,34.10319900512695,109.19002532958984,26.236549377441406,173.02047729492188,102.2487564086914,81.48701477050781,38.3740119934082,65.52303314208984,51.87428665161133,98.00312042236328,16.519142150878906,male,171.1,77.2
25.99198341369629,51.35391998291016,34.004425048828125,39.14550018310547,112.36959075927734,29.253042221069336,180.55789184570312,105.34993743896484,79.7316665649414,39.780052185058594,70.83416748046875,55.20802688598633,94.54417419433594,17.427406311035156,male,179.5,87.3
23.07762336730957,44.26222610473633,33.8349609375,38.68377685546875,105.66807556152344,25.883813858032227,160.0552215576172,103.38433837890624,70.97642517089844,33.254276275634766,60.09357833862305,54.245635986328125,98.64327239990234,16.487024307250977,female,159.8,70.4
25.04055404663086,49.35587692260742,33.8561897277832,40.58411407470703,116.31094360351562,28.45221710205078,177.65658569335938,105.03055572509766,80.91889953613281,38.27248764038086,68.69872283935547,57.29750442504883,105.95016479492188,17.980854034423828,male,176.2,94.2
21.87593460083008,43.785186767578125,30.83308219909668,36.44276428222656,107.47708892822266,25.90376281738281,160.7722625732422,103.10890197753906,72.95032501220703,33.15316390991211,60.02325820922852,53.47016143798828,92.22369384765624,16.011611938476562,female,159.0,69.7
22.210613250732425,46.27344131469727,32.61677932739258,36.1480712890625,87.80652618408203,26.261606216430664,164.7189178466797,98.69752502441406,74.38506317138672,33.314964294433594,60.88851547241211,57.45188903808594,82.68330383300781,15.4353666305542,female,164.5,65.9
23.40519523620605,54.13325881958008,32.495487213134766,33.489051818847656,108.69153594970705,27.784887313842773,185.64031982421875,110.32855987548828,86.61588287353516,39.64839553833008,68.39313507080078,54.8549690246582,103.41990661621094,17.065006256103516,male,181.9,87.8
25.221799850463867,49.0849838256836,26.11036491394043,38.929954528808594,89.8720474243164,23.394535064697266,172.66021728515625,93.69266510009766,80.48802947998047,35.20034408569336,63.36528015136719,50.75027847290039,78.7353744506836,15.642603874206545,male,173.25,61.8
23.27816772460937,44.16788101196289,29.69053077697754,38.57451629638672,98.07247924804688,25.242267608642575,160.44439697265625,104.67070770263672,70.56827545166016,32.46049118041992,61.31454086303711,56.25691986083984,85.91905975341797,16.09367561340332,female,159.5,67.6
25.5988883972168,49.98311996459961,31.15025520324707,38.7736701965332,102.01793670654295,28.68010711669922,179.22760009765625,102.20222473144533,79.5493392944336,38.745601654052734,71.55811309814453,53.59791564941406,88.75618743896484,17.33187484741211,male,178.5,79.8
23.09563446044922,47.51030349731445,26.794065475463867,37.963287353515625,91.29724884033205,22.035987854003903,165.78208923339844,100.84612274169922,74.94766235351562,32.40401077270508,61.90372467041016,56.60248565673828,82.66114044189453,14.230476379394531,female,166.0,66.5
25.162214279174805,48.08648681640625,39.68543243408203,42.67789459228516,115.05499267578124,32.76388931274414,172.095947265625,117.2506332397461,78.65526580810547,36.89850234985352,65.29705810546875,63.12461471557617,106.4714813232422,19.274333953857425,female,168.9,97.2
22.980453491210938,54.51972198486328,28.41555976867676,32.04295349121094,94.9775848388672,25.31436920166016,180.69900512695312,96.18700408935548,85.83193969726562,36.47702407836914,66.06546020507812,46.9405517578125,80.17020416259766,16.430402755737305,male,182.0,64.0
24.385446548461918,52.040130615234375,34.28818130493164,40.35113143920898,111.98216247558594,28.674657821655277,176.0813446044922,105.42285919189452,81.97018432617188,38.36539077758789,65.64362335205078,55.60132598876953,95.83487701416016,17.964599609375,male,175.0,85.2
21.84996223449707,44.553932189941406,27.1093864440918,33.615631103515625,89.70709991455078,23.920881271362305,159.6760711669922,99.3712921142578,73.55903625488281,32.072261810302734,57.806243896484375,51.7217903137207,79.7455062866211,15.401321411132812,female,158.8,58.75
25.715747833251957,50.72941970825195,29.80569267272949,37.18864822387695,99.91404724121094,26.440000534057617,179.32901000976562,105.4782943725586,83.66993713378906,34.17506408691406,66.07621765136719,52.5319709777832,94.864501953125,16.79238510131836,female,177.1,71.5
23.2994384765625,50.450103759765625,30.799457550048828,37.54969024658203,105.7750473022461,26.88649559020996,174.86492919921875,102.2919692993164,79.02054595947266,36.65731048583984,69.38493347167969,53.439754486083984,101.05384826660156,17.411869049072266,male,174.5,80.2
23.27491950988769,50.5695915222168,31.061500549316406,36.56389236450195,97.63617706298828,26.083181381225582,170.74993896484375,103.45027160644533,79.59236145019531,34.33877944946289,62.882118225097656,58.29465103149414,84.33988952636719,15.661436080932615,female,169.8,73.6
21.984617233276367,47.01418685913086,26.65567970275879,33.086605072021484,87.81676483154297,23.20203399658203,159.52609252929688,91.73931121826172,74.5211410522461,31.94277572631836,57.277076721191406,50.15188217163086,75.94095611572266,15.037579536437988,female,158.6,54.3
23.110048294067383,48.28413391113281,31.256078720092773,36.3975830078125,104.39749908447266,25.975177764892575,166.48695373535156,102.15772247314452,77.4258804321289,33.520687103271484,60.3226203918457,54.97038269042969,90.8091049194336,16.6511287689209,female,164.7,72.75
28.30337905883789,53.64982223510742,31.21089553833008,39.6276741027832,110.7925033569336,28.420143127441406,184.1247100830078,103.31786346435548,83.0602798461914,39.20354461669922,72.33366394042969,55.97934722900391,87.59022521972656,17.731096267700195,male,184.5,87.4
24.453399658203125,51.0996208190918,31.005874633789062,39.38623046875,106.46385955810548,26.15160369873047,182.190185546875,104.51976013183594,85.2058334350586,32.9384880065918,67.07624053955078,57.41319274902344,91.34332275390624,15.97301959991455,female,184.2,81.1
24.806306838989254,55.26487731933594,31.900007247924805,39.30150985717773,107.73136138916016,27.18629646301269,191.6475372314453,104.9244384765625,90.16554260253906,38.52767562866211,71.71653747558594,55.1093864440918,96.2483901977539,16.82428550720215,male,190.0,87.9
